DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
20140922;0;135.7000000;136.8300000;134.6000000;135.0500000;27246790
20140923;0;135.5500000;137.2000000;135.4700000;136.5000000;29113830
20140924;0;136.9700000;138.6500000;136.8800000;137.8000000;32260630
20140925;0;138.2600000;138.9600000;136.5200000;136.9200000;31501360
20140926;0;136.5000000;137.9500000;135.7100000;137.1100000;34894560
20140929;0;138.0000000;138.5700000;135.0000000;135.7700000;36933080
20140930;0;136.2400000;139.1300000;135.1400000;137.9000000;50253990
20141001;0;137.4800000;139.8600000;137.1200000;137.2600000;37361990
20141002;0;136.7700000;137.4400000;133.7000000;134.2500000;42164680
20141003;0;134.9500000;138.0700000;134.8700000;135.8000000;32101050
20141006;0;136.6200000;139.6300000;136.6200000;138.9000000;41318760
20141007;0;139.0100000;139.5000000;136.8000000;137.1000000;28873960
20141008;0;136.2000000;137.0000000;134.6100000;134.6100000;34359640
20141009;0;136.2000000;137.2600000;134.5500000;135.6400000;37754000
20141010;0;134.2800000;134.6000000;132.0900000;133.2100000;42452000
20141013;0;132.9600000;136.4000000;132.3200000;135.2500000;30895570
20141014;0;135.3000000;136.9200000;134.5100000;135.5000000;35704970
20141015;0;134.8800000;136.4800000;134.2500000;134.5000000;32304630
20141016;0;135.0200000;135.5900000;131.9300000;132.4100000;47960340
20141017;0;133.5000000;135.4000000;133.0100000;134.6000000;30053790
20141020;0;135.2000000;136.1800000;133.1400000;134.1000000;32101210
20141021;0;134.0000000;134.9500000;132.9400000;134.0000000;24843250
20141022;0;134.5100000;134.6600000;132.2500000;133.5000000;32409920
20141023;0;132.8500000;134.1500000;131.4200000;133.5000000;36178010
20141024;0;133.4600000;134.3000000;132.3500000;133.9900000;24369380
20141027;0;135.0000000;136.0500000;133.5000000;134.0700000;31531310
20141028;0;134.3000000;136.1400000;134.1000000;135.7500000;27885910
20141029;0;136.1800000;139.0000000;135.6700000;138.5000000;47952010
20141030;0;138.1200000;139.9000000;137.6200000;139.5000000;54605300
20141031;0;140.5000000;141.5000000;139.4900000;141.5000000;71842580
20141103;0;140.9600000;144.0000000;140.2600000;143.3900000;19656880
20141105;0;143.0200000;143.8200000;141.1100000;143.2000000;46969230
20141106;0;143.2900000;146.2500000;143.0500000;144.1000000;55708760
20141107;0;143.5000000;147.0000000;142.7300000;144.5000000;87675570
20141110;0;145.4500000;146.4600000;144.3500000;145.2200000;31979660
20141111;0;144.9700000;145.6900000;143.0100000;143.7100000;40413310
20141112;0;144.1400000;145.6000000;143.0000000;143.5700000;31577770
20141113;0;143.8000000;144.4500000;141.5100000;141.8400000;34180880
20141114;0;141.5000000;143.3500000;141.0000000;142.4900000;34962840
20141117;0;142.4500000;143.4800000;141.9100000;142.6700000;21464880
20141118;0;143.1100000;144.0100000;141.5300000;143.2000000;30157800
20141119;0;143.2200000;144.3800000;142.6700000;143.9800000;20219980
20141120;0;144.1800000;145.1100000;143.2200000;144.4800000;31719800
20141121;0;144.5200000;145.9900000;143.6100000;145.0100000;34125860
20141124;0;145.7200000;146.0000000;143.8200000;144.7000000;29542990
20141125;0;144.4400000;145.3900000;143.5900000;144.1300000;25536820
20141126;0;144.0100000;145.5000000;143.6800000;145.5000000;27654640
20141127;0;145.3200000;145.8900000;143.1200000;143.1900000;44322510
20141128;0;143.0000000;144.2000000;142.0000000;142.8600000;43484620
20141201;0;142.4000000;146.1200000;142.3700000;144.1000000;74481790
20141202;0;144.3900000;146.4100000;143.5500000;144.9100000;44631870
20141203;0;145.3000000;146.4000000;144.4200000;146.2300000;48455310
20141204;0;146.3900000;147.9500000;144.5000000;144.5000000;51081690
20141205;0;144.5000000;144.9100000;140.5000000;140.5000000;33643210
20141208;0;141.2500000;142.7600000;134.0200000;135.0500000;50858190
20141209;0;135.1500000;136.8300000;133.5400000;135.2400000;32654660
20141210;0;135.8000000;139.3000000;135.6700000;136.0900000;34410620
20141211;0;135.9500000;136.9000000;133.6000000;134.0100000;36607170
20141212;0;133.2300000;137.5300000;130.5100000;134.4900000;40733910
20141215;0;135.2000000;135.8700000;127.5500000;130.2900000;64232250
20141216;0;129.3900000;134.2100000;113.7300000;131.4000000;100737010
20141217;0;130.9800000;139.9600000;125.2500000;131.0000000;85421280
20141218;0;132.3700000;139.7000000;132.0000000;137.0000000;66035510
20141219;0;137.1500000;139.0000000;131.3000000;138.7000000;44279260
20141222;0;138.8500000;140.0000000;135.7000000;136.4900000;48399720
20141223;0;136.8000000;137.7700000;132.5100000;133.4000000;31432790
20141224;0;133.4000000;135.2500000;132.6600000;134.2800000;17405340
20141225;0;133.8500000;135.1200000;133.1000000;134.8000000;11165890
20141226;0;135.1000000;136.2800000;134.5100000;134.6000000;13333770
20141229;0;134.5600000;139.4300000;133.0800000;135.5000000;28351090
20141230;0;134.4700000;134.7900000;129.7400000;130.3100000;24778920
20150105;0;129.6000000;133.9500000;129.1500000;133.9500000;18208740
20150106;0;132.9900000;138.9200000;132.7100000;138.9200000;25270920
20150108;0;140.0600000;147.5000000;140.0000000;146.4600000;32544100
20150109;0;146.4600000;147.0800000;139.9000000;141.7000000;29501280
20150112;0;141.3700000;143.4400000;139.7200000;140.2200000;25286750
20150113;0;140.2000000;143.8100000;139.0000000;142.6400000;32912570
20150114;0;141.9900000;147.5000000;141.9900000;146.3000000;37809840
20150115;0;147.5100000;149.8900000;145.5000000;147.0000000;32827500
20150116;0;145.9900000;150.2000000;145.5000000;149.6000000;32654610
20150119;0;149.5900000;152.8300000;147.5900000;148.1100000;53463970
20150120;0;148.3000000;149.7200000;145.7200000;145.7500000;32708420
20150121;0;146.9000000;149.5100000;145.9200000;148.8000000;29848900
20150122;0;149.0100000;152.6900000;148.6500000;151.5000000;55798150
20150123;0;152.3100000;152.9300000;150.3600000;152.8300000;37301630
20150126;0;151.9400000;152.4600000;146.7500000;148.0000000;28731340
20150127;0;146.5200000;152.4500000;146.1100000;150.9000000;37723580
20150128;0;151.3700000;154.4700000;147.5000000;147.7000000;34626110
20150129;0;147.1900000;149.2000000;144.4900000;145.0000000;33407690
20150130;0;145.5600000;146.8200000;142.1300000;143.8200000;41065400
20150202;0;144.7200000;145.2000000;137.4300000;138.1800000;59466380
20150203;0;139.2200000;142.3000000;138.2500000;140.3500000;40907380
20150204;0;141.2200000;143.8000000;139.4300000;142.6000000;29493190
20150205;0;141.9600000;147.7400000;140.3400000;147.6000000;46291340
20150206;0;148.0000000;152.2000000;147.1300000;151.6000000;54142610
20150209;0;151.7500000;153.9500000;147.7000000;149.3000000;52241540
20150210;0;148.8800000;151.9000000;148.0700000;149.3100000;31175990
20150211;0;150.3000000;153.8300000;149.8800000;150.5500000;41820760
20150212;0;152.5000000;157.9800000;149.5000000;157.7000000;91156340
20150213;0;158.2000000;162.7500000;158.1600000;162.4000000;89377400
20150216;0;162.4000000;163.4400000;158.2000000;160.1900000;29821640
20150217;0;159.9800000;164.2000000;156.3000000;159.2000000;59447430
20150218;0;160.5300000;166.9400000;160.4000000;163.0000000;54912720
20150219;0;163.0300000;165.4400000;157.0700000;160.9000000;50473800
20150220;0;161.5100000;162.3900000;156.6100000;158.0000000;32332190
20150224;0;154.7900000;155.7500000;152.8200000;154.9900000;28600570
20150225;0;154.8200000;155.1500000;149.2200000;150.7000000;41463370
20150226;0;151.0500000;153.7700000;149.1000000;151.6500000;48545040
20150227;0;151.1500000;153.4000000;149.7600000;152.9500000;36624630
20150302;0;152.7200000;155.8300000;152.5500000;155.5000000;27900900
20150303;0;155.2500000;160.6000000;153.5000000;159.0000000;47128040
20150304;0;158.9500000;160.1400000;153.8200000;154.0000000;31912190
20150305;0;154.7800000;157.7500000;152.6300000;154.8000000;43663160
20150306;0;155.3000000;156.1300000;151.4700000;152.1200000;27153000
20150310;0;151.3000000;151.7000000;148.0500000;148.0500000;35177360
20150311;0;148.0700000;149.6000000;145.9500000;145.9900000;37535890
20150312;0;147.0000000;147.4700000;144.7000000;144.7000000;26593210
20150313;0;145.1000000;146.1200000;141.1400000;141.8000000;32670560
20150316;0;141.1100000;142.8900000;139.7500000;139.7500000;36738930
20150317;0;140.7000000;141.6300000;138.5500000;139.7000000;27127530
20150318;0;140.1000000;141.4500000;138.7000000;140.2500000;25261050
20150319;0;141.1400000;142.6200000;136.8000000;136.8100000;40965410
20150320;0;137.1000000;138.5900000;134.5100000;136.0000000;56207380
20150323;0;137.0100000;137.5700000;133.4300000;134.6100000;30128270
20150324;0;134.3100000;138.1400000;133.4100000;137.1500000;30855630
20150325;0;137.2100000;138.3300000;133.8100000;134.9000000;29343750
20150326;0;135.9000000;136.6900000;131.7000000;132.2000000;37374410
20150327;0;132.5000000;134.9800000;132.2000000;134.8800000;32407470
20150330;0;134.4800000;137.8800000;134.2400000;137.0000000;26567650
20150331;0;136.8300000;139.1900000;136.6000000;138.9000000;34720700
20150401;0;138.4500000;143.2000000;137.5700000;143.0000000;46783440
20150402;0;143.3200000;144.8800000;142.3200000;143.9000000;35058240
20150403;0;144.0000000;145.6500000;143.0200000;143.9400000;18614060
20150406;0;144.0400000;145.7000000;143.3600000;145.7000000;23373280
20150407;0;145.4000000;147.3500000;144.8000000;146.2000000;38076180
20150408;0;145.8300000;147.3000000;145.1300000;147.2700000;31101850
20150409;0;146.9600000;148.7400000;143.7200000;148.1000000;67745770
20150410;0;148.3000000;151.9000000;147.0000000;148.0000000;55383440
20150413;0;148.2500000;150.0000000;146.3000000;148.8000000;34983000
20150414;0;148.2500000;148.4000000;143.9000000;144.4000000;40080260
20150415;0;144.4500000;150.1000000;144.2500000;150.1000000;38667450
20150416;0;150.6000000;152.8700000;149.1200000;152.4000000;42779640
20150417;0;152.5000000;153.5500000;149.3000000;149.3000000;57068550
20150420;0;149.9000000;154.7000000;148.7300000;153.9600000;40537580
20150421;0;153.5000000;156.2000000;153.4700000;155.3500000;29283090
20150422;0;155.2300000;155.2700000;150.0800000;150.8000000;37553570
20150423;0;150.9900000;151.0000000;146.6200000;150.1500000;39557120
20150424;0;150.0000000;154.1400000;149.6700000;153.8900000;35700170
20150427;0;153.9600000;155.1800000;152.0500000;152.0500000;21995680
20150428;0;151.8900000;153.1400000;149.7000000;152.7900000;25930140
20150429;0;152.8000000;154.9900000;151.7500000;152.5000000;32126560
20150430;0;152.5800000;154.2000000;151.0600000;153.5000000;28720040
20150505;0;154.2000000;158.7000000;153.3200000;156.3300000;33612940
20150506;0;156.3900000;156.3900000;153.3000000;155.2500000;29790790
20150507;0;154.5400000;154.5900000;150.8100000;152.1000000;29194550
20150508;0;152.0000000;155.6500000;151.7000000;155.5200000;22295510
20150512;0;155.4100000;157.0000000;152.1000000;154.2000000;35160960
20150513;0;154.3000000;154.5000000;151.6000000;151.7400000;23717110
20150514;0;151.8300000;153.6800000;151.0500000;151.8000000;19555330
20150515;0;152.4700000;154.1000000;151.5000000;152.9800000;20554600
20150518;0;153.0200000;154.2800000;151.6400000;151.9000000;17696000
20150519;0;151.9900000;152.4000000;148.6200000;149.8500000;25114260
20150520;0;149.8600000;149.9800000;146.0000000;146.3500000;20489450
20150521;0;146.3500000;148.2800000;144.4500000;147.1600000;23099350
20150522;0;147.3000000;149.8500000;146.9500000;148.8000000;22201760
20150525;0;148.6300000;148.8000000;145.2200000;146.6900000;16149270
20150526;0;147.3000000;147.8500000;144.8700000;145.2500000;22449280
20150527;0;145.6200000;147.7000000;144.1900000;147.6600000;27885430
20150528;0;147.5600000;149.5000000;146.1100000;146.1100000;27121270
20150529;0;146.3000000;148.9000000;139.0000000;139.0000000;55794730
20150601;0;140.1300000;141.7900000;139.2500000;139.4000000;30782560
20150602;0;139.8000000;141.7500000;138.2300000;140.7500000;36298600
20150603;0;141.0000000;144.0000000;138.8000000;140.7100000;41053250
20150604;0;140.9600000;142.3900000;139.3000000;140.2000000;28158830
20150605;0;140.3000000;142.5200000;139.4000000;142.4000000;26877030
20150608;0;142.5800000;144.4900000;141.5000000;142.6600000;22859260
20150609;0;142.9200000;146.4000000;141.8000000;146.1700000;24962650
20150610;0;146.4000000;147.7000000;145.3100000;145.6000000;27921800
20150611;0;146.0000000;146.0000000;144.0500000;145.4000000;18760700
20150615;0;144.5000000;145.8000000;142.3500000;144.9500000;30940130
20150616;0;144.9500000;147.1500000;144.8700000;146.0000000;22739570
20150617;0;146.3000000;148.4800000;145.5600000;147.6000000;24443190
20150618;0;147.7200000;149.1700000;146.2000000;147.1500000;26804420
20150619;0;147.3000000;148.7000000;146.3300000;147.1500000;26384100
20150622;0;147.4700000;149.2000000;146.9100000;148.5000000;19545210
20150623;0;148.7200000;149.3900000;145.8200000;146.2500000;25616230
20150624;0;146.7100000;148.1100000;145.8300000;146.6800000;18382280
20150625;0;146.1700000;147.6600000;143.7000000;143.7000000;21524410
20150626;0;143.7000000;145.4900000;142.6100000;145.1800000;16787960
20150629;0;143.8000000;144.5000000;142.5100000;143.5900000;15496130
20150630;0;143.4800000;145.9500000;142.2500000;145.8500000;26509850
20150701;0;145.5100000;146.9500000;144.6800000;145.5000000;16183780
20150702;0;145.5100000;146.9000000;144.8000000;145.8000000;16016220
20150703;0;145.8300000;146.0500000;144.0000000;144.3300000;11657130
20150706;0;143.5200000;144.0600000;141.2500000;143.0000000;18776620
20150707;0;142.7500000;144.8600000;142.0300000;142.5000000;28934320
20150708;0;142.5000000;142.9400000;139.5500000;141.5000000;28932200
20150709;0;141.9000000;143.8500000;141.3700000;143.7700000;22474070
20150710;0;144.0000000;144.7000000;143.5000000;143.9000000;19868430
20150713;0;143.6000000;145.3500000;143.4000000;145.2700000;23794210
20150714;0;145.3100000;146.5000000;144.1600000;146.5000000;26926020
20150715;0;141.4900000;143.3800000;141.0000000;142.7000000;28522100
20150716;0;142.5900000;144.2000000;142.0100000;144.2000000;15378670
20150717;0;143.6900000;145.6400000;143.4000000;143.6000000;21095810
20150720;0;143.9600000;144.2000000;140.5000000;141.7800000;19865830
20150721;0;141.5000000;142.4500000;139.9600000;141.4100000;22575110
20150722;0;140.9500000;141.0100000;138.7100000;140.8000000;27930110
20150723;0;140.6000000;140.8000000;138.3200000;138.3700000;20543130
20150724;0;138.1100000;138.3400000;135.8500000;136.4100000;30554610
20150727;0;136.1500000;136.3700000;133.1300000;134.5100000;31601810
20150728;0;134.4000000;136.3600000;132.7700000;135.0500000;29390020
20150729;0;135.2000000;138.7000000;134.3500000;138.7000000;26493280
20150730;0;138.5000000;140.4400000;138.0400000;139.8000000;24082180
20150731;0;139.4300000;142.6000000;137.8500000;142.5000000;31355850
20150803;0;142.0000000;143.1500000;139.9000000;141.4500000;26249390
20150804;0;141.2300000;142.7500000;140.1500000;141.8900000;26549640
20150805;0;142.2400000;143.9500000;140.7500000;143.7800000;25633250
20150806;0;143.0600000;143.7400000;140.2300000;140.8800000;36108900
20150807;0;141.0700000;142.2000000;140.5000000;141.3400000;20833760
20150810;0;141.2500000;141.6000000;138.0000000;141.5000000;41617500
20150811;0;141.5000000;143.3000000;141.0500000;141.9700000;32830970
20150812;0;141.2200000;143.2000000;140.1000000;142.9900000;26170790
20150813;0;143.3000000;144.5000000;142.7200000;143.7000000;25336670
20150814;0;143.7000000;145.4500000;142.9000000;144.8000000;25160600
20150817;0;144.4900000;144.8900000;142.7600000;144.2500000;24209490
20150818;0;143.6200000;143.9000000;141.7000000;142.6500000;20538860
20150819;0;142.5000000;143.6000000;139.8000000;140.8000000;30830170
20150820;0;140.1000000;143.0000000;139.8200000;142.6400000;35502830
20150821;0;141.5300000;143.0000000;140.2100000;140.2900000;25971960
20150824;0;139.0000000;139.0000000;134.1000000;135.3500000;51568300
20150825;0;135.7200000;141.0000000;135.7200000;140.4000000;44100110
20150826;0;140.2100000;141.9500000;138.5100000;140.5100000;34481810
20150827;0;141.8500000;144.8000000;141.5900000;144.6000000;32615330
20150828;0;145.3000000;147.3500000;143.0400000;146.6000000;38320160
20150831;0;145.8900000;148.1900000;145.1600000;148.1900000;28825930
20150901;0;148.1900000;148.2000000;143.7000000;144.5000000;35201510
20150902;0;144.1000000;145.5000000;142.2500000;142.5700000;33514300
20150903;0;143.6800000;145.9500000;142.7000000;145.3000000;28087010
20150904;0;144.9000000;145.1300000;142.1700000;142.8000000;25838880
20150907;0;142.5100000;143.4000000;141.3200000;141.6700000;17910740
20150908;0;142.2700000;144.3900000;142.2300000;143.2100000;22287490
20150909;0;144.3000000;145.4000000;144.1100000;144.2200000;21087450
20150910;0;143.6100000;144.7800000;142.3500000;142.9900000;24683390
20150911;0;143.2600000;143.5000000;141.2000000;142.4000000;25360800
20150914;0;142.2600000;143.8700000;142.1000000;143.5800000;20550770
20150915;0;143.5500000;143.8000000;141.4500000;141.9500000;24385460
20150916;0;142.4000000;143.1700000;141.6000000;142.9100000;27457960
20150917;0;142.9900000;143.2700000;142.3100000;142.8000000;14278750
20150918;0;143.3400000;143.4000000;139.1000000;139.5000000;44180900
20150921;0;140.1100000;140.8400000;138.8200000;139.4500000;20702670
20150922;0;139.7100000;139.7100000;135.6800000;136.4000000;36495050
20150923;0;136.4000000;136.8800000;133.3800000;134.3000000;45293240
20150924;0;134.5700000;134.7800000;131.5000000;132.2000000;37779360
20150925;0;132.6100000;134.5500000;132.5400000;133.8500000;35599560
20150928;0;134.1000000;134.2700000;130.3700000;130.9000000;30723290
20150929;0;130.6000000;134.0600000;130.3600000;133.2000000;30520020
20150930;0;133.8100000;135.7300000;132.8000000;134.5500000;43368480
20151001;0;134.6800000;135.6000000;131.5100000;132.9000000;34048410
20151002;0;132.7700000;133.1700000;131.0200000;131.5000000;26853130
20151005;0;132.4900000;136.8000000;132.2700000;136.8000000;38844980
20151006;0;136.9400000;137.9000000;135.1700000;137.8700000;38642900
20151007;0;138.0800000;140.0000000;136.7500000;140.0000000;42695320
20151008;0;139.3100000;141.1500000;138.3500000;139.8000000;41743300
20151009;0;140.6300000;145.3200000;140.6100000;143.8100000;64750430
20151012;0;143.8800000;144.9900000;140.7200000;141.7000000;29299720
20151013;0;141.0200000;141.8000000;138.8100000;141.8000000;31604030
20151014;0;141.1700000;143.3600000;140.5000000;142.0100000;25501410
20151015;0;142.3400000;144.1600000;142.2100000;142.6100000;22733980
20151016;0;143.7200000;144.1600000;140.2000000;141.0000000;28896590
20151019;0;140.8200000;141.5200000;138.6200000;140.2700000;27830910
20151020;0;140.7200000;140.7700000;138.6000000;140.4000000;28908560
20151021;0;140.2900000;140.6400000;138.2000000;139.4900000;32434520
20151022;0;139.3900000;140.1700000;138.8800000;139.2500000;24983360
20151023;0;139.7000000;140.1900000;138.5000000;138.9400000;30146610
20151026;0;139.1000000;139.9900000;136.6500000;138.5000000;32861500
20151027;0;137.3700000;138.5000000;135.6600000;138.5000000;35904460
20151028;0;138.2500000;138.3400000;135.8000000;138.1000000;36155860
20151029;0;138.2500000;138.3000000;135.5200000;136.1100000;27852820
20151030;0;136.0400000;136.6600000;135.1800000;135.7500000;23783680
20151102;0;135.4600000;137.8000000;135.1200000;137.8000000;23014600
20151103;0;137.6900000;142.0000000;137.4100000;141.7500000;38369930
20151105;0;141.8800000;142.9400000;140.4800000;140.9700000;36746220
20151106;0;140.9100000;142.3000000;137.3000000;137.7500000;34912550
20151109;0;138.0800000;138.3400000;135.7000000;136.5000000;26029040
20151110;0;136.4200000;136.9500000;135.3200000;135.5800000;27148220
20151111;0;135.8900000;136.6500000;134.6000000;135.0000000;30502590
20151112;0;135.1000000;138.8700000;134.5300000;136.6000000;50062350
20151113;0;136.4400000;137.3600000;135.7000000;136.0000000;28839490
20151116;0;136.4400000;139.2000000;135.6000000;137.2100000;35780450
20151117;0;138.2700000;143.5000000;137.8200000;142.7500000;61481020
20151118;0;142.8400000;147.9500000;141.7800000;147.4700000;51720780
20151119;0;148.1400000;149.9800000;145.1700000;147.5000000;61575170
20151120;0;146.2000000;148.9100000;144.7400000;148.0500000;30756730
20151123;0;147.8300000;152.0000000;145.8800000;152.0000000;42917610
20151124;0;151.8200000;152.8400000;144.7000000;145.6500000;60229750
20151125;0;146.0100000;147.0700000;142.2600000;143.9900000;43511250
20151126;0;144.2900000;146.2100000;141.8600000;143.2000000;31468580
20151127;0;142.9900000;143.1000000;140.6200000;140.6500000;29712390
20151130;0;140.4000000;142.4700000;138.0000000;138.0000000;39789880
20151201;0;140.0000000;140.0000000;136.8800000;137.4200000;24873380
20151202;0;137.6000000;139.4500000;136.3000000;136.8500000;28300650
20151203;0;136.5300000;140.6600000;136.5300000;140.0000000;41859050
20151204;0;140.4400000;141.6000000;137.0000000;137.7000000;37005860
20151207;0;137.7000000;138.5800000;134.3000000;134.5000000;37330020
20151208;0;134.3100000;135.5600000;133.2800000;134.6500000;35578850
20151209;0;134.9300000;136.2000000;134.4000000;135.8100000;25635980
20151210;0;135.6500000;136.8200000;135.0000000;135.6000000;25901290
20151211;0;135.2400000;135.6000000;132.5000000;133.8000000;27466750
20151214;0;133.0200000;133.1800000;130.9000000;131.5900000;34262340
20151215;0;132.2400000;134.9000000;132.1000000;134.4000000;31372280
20151216;0;134.5000000;135.1700000;133.9500000;134.5000000;20565320
20151217;0;134.6500000;138.6900000;134.6500000;137.9000000;45358050
20151218;0;137.2700000;137.3900000;132.2500000;132.2500000;38497300
20151221;0;132.2000000;133.9400000;131.0000000;131.5000000;28366260
20151222;0;132.0000000;133.5400000;131.8100000;133.2000000;19980360
20151223;0;133.5200000;135.3000000;133.3500000;135.3000000;26750860
20151224;0;135.8000000;138.0800000;134.4500000;136.0000000;36684830
20151225;0;136.4700000;136.4700000;134.0300000;134.4800000;14857980
20151228;0;134.3500000;135.4000000;133.7600000;134.9700000;11790710
20151229;0;135.2600000;137.5500000;134.7400000;137.4900000;21496980
20151230;0;137.4800000;137.4900000;135.4500000;136.0900000;17564580
20160104;0;135.8900000;136.6500000;134.4200000;134.9100000;12395710
20160105;0;134.8500000;137.2800000;134.6100000;136.4500000;14255210
20160106;0;136.3500000;136.9300000;135.3000000;135.9400000;10389120
20160111;0;132.9700000;133.6500000;131.1000000;131.3800000;33815800
20160112;0;130.5000000;135.2500000;130.1000000;133.5400000;39615850
20160113;0;134.1700000;134.4800000;131.2000000;131.3000000;30791480
20160114;0;130.9700000;131.4900000;129.0100000;130.8600000;43894870
20160115;0;130.3100000;132.4300000;125.0500000;125.1000000;62083070
20160118;0;124.8100000;126.3000000;122.7500000;124.6000000;35851240
20160119;0;125.5100000;128.4000000;125.3000000;125.9800000;36425490
20160120;0;123.6000000;125.8300000;122.8000000;125.8300000;35168480
20160121;0;126.0100000;128.0900000;125.5500000;127.7500000;34199110
20160122;0;129.9900000;132.9800000;128.3400000;132.4000000;57240280
20160125;0;133.1400000;133.1900000;130.6800000;133.0000000;30400140
20160126;0;131.0000000;132.4500000;130.3400000;131.8900000;25974890
20160127;0;132.1900000;134.0000000;131.8500000;134.0000000;28637690
20160128;0;133.8900000;136.5000000;133.1500000;136.5000000;40268690
20160129;0;137.0000000;137.2000000;133.3300000;136.6000000;41476630
20160201;0;136.1700000;136.3400000;132.8200000;133.9000000;31916470
20160202;0;133.0900000;135.2800000;132.0900000;132.5000000;36220630
20160203;0;131.8800000;133.0000000;130.9100000;131.0100000;30488970
20160204;0;133.1600000;135.2500000;132.6200000;135.0700000;38229060
20160205;0;134.5200000;136.2000000;133.9100000;134.4300000;24293650
20160208;0;134.2900000;134.9700000;132.1500000;133.5000000;30562690
20160209;0;132.9800000;135.1900000;132.4500000;132.7000000;30961170
20160210;0;132.0700000;133.9200000;131.8000000;133.0300000;26600660
20160211;0;132.8300000;133.0800000;129.3100000;130.4900000;44059990
20160212;0;131.1400000;132.2300000;130.7100000;131.3000000;26884600
20160215;0;132.0200000;133.9000000;132.0200000;133.4300000;24354840
20160216;0;134.4500000;136.4500000;133.9500000;135.8500000;49248010
20160217;0;135.5000000;137.2000000;135.0500000;137.1000000;31325940
20160218;0;137.3800000;138.9000000;137.1100000;138.0000000;31929010
20160219;0;137.2800000;137.2800000;135.6200000;136.9000000;25460140
20160220;0;136.6200000;137.5500000;136.3100000;136.5900000;6018070
20160222;0;136.9200000;139.9500000;136.6200000;139.9000000;19289520
20160224;0;138.5800000;138.7500000;136.2500000;137.1500000;27638380
20160225;0;137.6200000;139.4600000;135.5500000;137.9700000;35290550
20160226;0;138.8300000;139.9800000;138.0000000;138.6700000;32713610
20160229;0;137.8900000;141.5200000;137.5000000;141.4000000;37826420
20160301;0;141.5100000;142.7500000;140.8500000;142.0000000;30217660
20160302;0;142.6000000;143.0700000;139.7500000;140.1400000;27380390
20160303;0;140.6300000;144.5000000;140.5000000;144.5000000;48734140
20160304;0;144.6100000;146.1600000;143.7600000;146.1600000;33471370
20160307;0;146.8700000;150.1500000;146.6400000;150.1500000;27999690
20160309;0;149.0200000;149.9300000;146.0700000;147.4300000;47037430
20160310;0;147.9300000;148.5600000;146.1600000;146.9400000;31351550
20160311;0;147.0100000;147.2000000;143.6000000;144.3000000;36028800
20160314;0;144.4700000;144.7100000;141.9100000;143.2000000;28135560
20160315;0;143.4000000;144.4500000;142.0600000;142.5400000;46920120
20160316;0;143.0300000;144.7500000;142.7200000;144.7500000;23948110
20160317;0;145.6100000;147.4000000;145.0800000;147.2700000;47081320
20160318;0;147.2600000;150.7400000;146.5600000;150.6500000;52456260
20160321;0;149.5900000;149.9200000;147.7500000;149.9000000;40897430
20160322;0;149.9800000;150.6400000;147.8000000;149.5500000;33834910
20160323;0;149.1900000;149.5300000;145.0700000;146.0000000;32426570
20160324;0;145.2000000;145.9500000;144.4900000;145.8000000;24544540
20160325;0;146.2700000;146.8900000;145.8200000;146.0400000;7601070
20160328;0;146.5400000;147.5000000;144.6000000;145.1000000;13115750
20160329;0;144.7800000;145.1600000;142.8600000;144.7000000;24645590
20160330;0;145.2200000;149.0900000;144.5200000;147.8000000;34338150
20160331;0;147.5000000;148.1700000;146.0500000;147.7500000;34995930
20160401;0;147.0200000;147.5000000;143.9300000;147.2000000;36477020
20160404;0;147.1000000;147.5000000;145.3500000;146.3800000;28749230
20160405;0;145.3500000;145.3500000;143.5700000;144.3400000;23195340
20160406;0;144.8700000;145.5000000;144.0300000;144.2000000;24061380
20160407;0;144.9500000;145.5000000;143.0500000;143.8900000;21751740
20160408;0;144.2200000;146.0000000;144.1000000;145.7000000;23586850
20160411;0;145.7000000;147.5000000;145.1000000;147.3000000;32124260
20160412;0;147.3300000;149.3500000;146.0400000;148.9000000;37591280
20160413;0;149.1000000;154.7500000;148.8800000;153.1200000;59195220
20160414;0;153.3800000;154.9000000;149.1600000;150.4300000;50061290
20160415;0;150.6900000;150.7100000;147.0200000;147.9900000;29363710
20160418;0;145.9900000;146.7700000;143.2800000;146.3000000;41759810
20160419;0;146.4500000;156.1400000;146.2000000;155.9500000;105746850
20160420;0;155.8800000;162.3000000;155.8200000;161.9500000;97272780
20160421;0;164.7000000;164.7600000;157.6100000;161.8000000;64442400
20160422;0;162.1400000;162.4500000;158.2500000;161.2000000;35774040
20160425;0;160.7100000;161.7500000;158.6100000;160.3000000;32028370
20160426;0;159.8200000;163.3200000;159.3100000;163.0000000;34846010
20160427;0;163.8800000;164.8000000;159.3000000;160.9900000;39121710
20160428;0;161.0500000;164.7500000;158.9000000;164.7500000;52005470
20160429;0;164.6000000;169.4700000;163.4200000;168.4700000;71079480
20160504;0;166.3700000;170.4300000;158.2500000;162.4000000;68546850
20160505;0;161.3300000;163.2400000;160.0700000;160.5000000;30050240
20160506;0;160.7000000;160.9000000;158.5500000;159.2700000;26263080
20160510;0;158.7300000;161.1500000;156.1500000;156.8500000;28780460
20160511;0;157.2900000;160.4900000;156.7000000;159.4500000;29578200
20160512;0;160.9500000;162.3400000;159.0300000;159.0300000;26322950
20160513;0;159.4000000;160.1800000;157.3200000;159.8500000;20339630
